txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,is_valid_utr,date,year_month,hour,day_name
TXN00018086,2026-01-18 19:17:17,USR41942,MCH6594,11270.42,UTR0066260450,5912,SUCCESS,True,2026-01-18,2026-01,19,Sunday
TXN00005070,2026-01-20 00:00:00,USR56779,MCH3207,309.96,UTR9140071765,5411,SUCCESS,True,2026-01-20,2026-01,0,Tuesday
TXN00007176,2026-03-03 07:47:47,USR89034,MCH7596,11906.66,UTR1105675845,5912,SUCCESS,True,2026-03-03,2026-03,7,Tuesday
TXN00000263,2026-02-16 03:29:17,USR20534,MCH7601,3510.7,UTR9700509005,5912,SUCCESS,True,2026-02-16,2026-02,3,Monday
TXN00011218,2026-03-15 10:19:20,USR69029,MCH9900,16701.66,UTR1568794303,7011,SUCCESS,True,2026-03-15,2026-03,10,Sunday
TXN00000368,2026-03-25 02:32:50,USR95697,MCH1043,22634.71,UTR7173048646,7011,SUCCESS,True,2026-03-25,2026-03,2,Wednesday
TXN00012246,2026-10-03 13:00:45,USR31819,MCH4352,2844.55,UTR0499004402,5411,SUCCESS,True,2026-10-03,2026-10,13,Saturday
TXN00007948,2026-03-03 06:58:25,USR75531,MCH9307,18224.47,UTR9971878694,5411,SUCCESS,True,2026-03-03,2026-03,6,Tuesday
TXN00018409,2026-03-01 20:38:43,USR24620,MCH7126,8653.79,UTR1275494455,5912,SUCCESS,True,2026-03-01,2026-03,20,Sunday
TXN00006178,2026-01-25 03:47:59,USR69226,MCH4793,4278.63,UTR3672365495,5999,SUCCESS,True,2026-01-25,2026-01,3,Sunday
TXN00001005,2026-01-16 21:36:07,USR30701,MCH7534,20165.96,UTR6119669105,7011,SUCCESS,True,2026-01-16,2026-01,21,Friday
TXN00005884,2026-01-27 14:24:49,USR79181,MCH7389,24891.17,UTR8797727119,5912,SUCCESS,True,2026-01-27,2026-01,14,Tuesday
TXN00015066,2026-12-01 22:50:21,USR12469,MCH9322,17300.83,UTR9292655003,4131,FAILED,True,2026-12-01,2026-12,22,Tuesday
TXN00000641,2026-03-25 00:00:00,USR22887,MCH9799,511.58,UTR3807767990,5812,SUCCESS,True,2026-03-25,2026-03,0,Wednesday
TXN00012534,2026-03-07 10:04:30,USR27839,MCH2057,7842.0,UTR0619896207,5411,PENDING,True,2026-03-07,2026-03,10,Saturday
TXN00013700,2026-02-10 00:00:00,USR71898,MCH4651,3237.12,UTR6727772145,5411,SUCCESS,True,2026-02-10,2026-02,0,Tuesday
TXN00007734,2026-01-19 11:07:20,USR42929,MCH4965,20255.4,UTR4599417311,4131,SUCCESS,True,2026-01-19,2026-01,11,Monday
TXN00009035,2026-03-27 05:22:31,USR63171,MCH3765,11362.23,UTR7053580695,5812,SUCCESS,True,2026-03-27,2026-03,5,Friday
TXN00016133,2026-01-17 14:42:47,USR55150,MCH8308,22690.32,,5999,SUCCESS,False,2026-01-17,2026-01,14,Saturday
TXN00015420,2026-03-15 02:46:38,USR52506,MCH7692,8898.63,UTR3826726233,5411,SUCCESS,True,2026-03-15,2026-03,2,Sunday
TXN00013485,2026-03-21 17:21:22,USR52290,MCH5830,19525.52,UTR8444061211,5812,SUCCESS,True,2026-03-21,2026-03,17,Saturday
TXN00016062,2026-02-13 13:02:21,USR48801,MCH1960,3203.3,UTR4224793755,5411,SUCCESS,True,2026-02-13,2026-02,13,Friday
TXN00009676,2026-01-23 22:16:46,USR55702,MCH5559,14503.4,UTR4656641371,5411,SUCCESS,True,2026-01-23,2026-01,22,Friday
TXN00015965,2026-05-01 14:48:51,USR33245,MCH6818,16692.03,,5411,SUCCESS,False,2026-05-01,2026-05,14,Friday
TXN00000655,2026-03-27 00:00:00,USR91254,MCH4980,10797.17,UTR2815986884,5912,SUCCESS,True,2026-03-27,2026-03,0,Friday
TXN00012944,2026-01-03 06:34:35,USR29810,MCH2571,18894.49,UTR6141560779,5411,SUCCESS,True,2026-01-03,2026-01,6,Saturday
TXN00002650,2026-01-25 00:00:00,USR47757,MCH6843,11447.91,UTR3527947998,7011,SUCCESS,True,2026-01-25,2026-01,0,Sunday
TXN00005044,2026-02-06 04:42:21,USR42809,MCH3935,16670.47,UTR6067589355,5411,SUCCESS,True,2026-02-06,2026-02,4,Friday
TXN00001652,2026-02-11 04:42:41,USR41816,MCH8560,7585.18,UTR4232662411,4131,SUCCESS,True,2026-02-11,2026-02,4,Wednesday
TXN00019370,2026-02-17 00:59:00,USR14363,MCH3120,7747.74,UTR2249743446,7011,FAILED,True,2026-02-17,2026-02,0,Tuesday
TXN00002578,2026-02-15 13:06:20,USR65641,MCH1765,15091.29,UTR1997946310,7011,SUCCESS,True,2026-02-15,2026-02,13,Sunday
TXN00014478,2026-03-05 02:28:53,USR59081,MCH4222,24334.75,,7011,SUCCESS,False,2026-03-05,2026-03,2,Thursday
TXN00014076,2026-02-20 01:57:36,USR66525,MCH8227,15813.7,UTR8512631271,5411,SUCCESS,True,2026-02-20,2026-02,1,Friday
TXN00008721,2026-05-01 08:34:20,USR33715,MCH2732,7838.14,UTR0783624128,5999,SUCCESS,True,2026-05-01,2026-05,8,Friday
TXN00000234,2026-03-31 04:14:41,USR13742,MCH4342,12318.02,UTR0918248945,4131,SUCCESS,True,2026-03-31,2026-03,4,Tuesday
TXN00012230,2026-03-24 19:42:44,USR53077,MCH2533,6789.0,UTR3421484124,4131,SUCCESS,True,2026-03-24,2026-03,19,Tuesday
TXN00018349,2026-03-05 23:21:36,USR71784,MCH2519,23910.46,,5912,SUCCESS,False,2026-03-05,2026-03,23,Thursday
TXN00015878,2026-02-27 23:18:47,USR14896,MCH6751,251.56,UTR6315006306,5999,PENDING,True,2026-02-27,2026-02,23,Friday
TXN00011363,2026-11-01 22:56:56,USR60298,MCH8203,18963.81,UTR4333154026,5999,SUCCESS,True,2026-11-01,2026-11,22,Sunday
TXN00001972,2026-02-26 19:59:54,USR17982,MCH2457,20794.11,UTR9777266968,4131,SUCCESS,True,2026-02-26,2026-02,19,Thursday
TXN00006640,2026-02-28 20:27:25,USR52854,MCH4013,11250.6,UTR6930214107,5411,SUCCESS,True,2026-02-28,2026-02,20,Saturday
TXN00016912,2026-03-26 06:38:04,USR69160,MCH2576,16617.84,UTR0654237327,5912,FAILED,True,2026-03-26,2026-03,6,Thursday
TXN00018545,2026-03-28 05:15:19,USR20065,MCH5280,8378.56,UTR0921056947,5999,SUCCESS,True,2026-03-28,2026-03,5,Saturday
TXN00000973,2026-01-07 15:53:32,USR66625,MCH8172,18316.98,UTR5977021855,5812,SUCCESS,True,2026-01-07,2026-01,15,Wednesday
TXN00015034,2026-01-17 07:35:29,USR54123,MCH8659,22972.13,UTR7370566746,5912,SUCCESS,True,2026-01-17,2026-01,7,Saturday
TXN00016539,2026-01-24 18:59:53,USR87601,MCH5689,15336.03,UTR5920066943,5999,SUCCESS,True,2026-01-24,2026-01,18,Saturday
TXN00012729,2026-01-12 17:13:24,USR39136,MCH6203,14247.0,UTR9888900188,5912,SUCCESS,True,2026-01-12,2026-01,17,Monday
TXN00009219,2026-03-01 07:56:32,USR14766,MCH7568,21165.39,UTR8662515933,5912,SUCCESS,True,2026-03-01,2026-03,7,Sunday
TXN00018912,2026-01-03 23:55:34,USR48778,MCH4483,14096.92,UTR3972717218,5912,SUCCESS,True,2026-01-03,2026-01,23,Saturday
TXN00001243,2026-02-13 17:46:29,USR27997,MCH5899,19275.0,UTR7025689315,7011,SUCCESS,True,2026-02-13,2026-02,17,Friday
TXN00007205,2026-01-13 23:57:57,USR84509,MCH1644,23350.35,UTR3118906231,5999,SUCCESS,True,2026-01-13,2026-01,23,Tuesday
TXN00015289,2026-01-18 10:34:29,USR24257,MCH3848,17911.11,UTR7107115380,5912,SUCCESS,True,2026-01-18,2026-01,10,Sunday
TXN00010805,2026-01-27 18:59:35,USR42654,MCH3381,24658.06,UTR7685380215,5812,FAILED,True,2026-01-27,2026-01,18,Tuesday
TXN00010285,2026-01-07 02:47:00,USR75860,MCH6398,2733.91,UTR4795278423,5411,SUCCESS,True,2026-01-07,2026-01,2,Wednesday
TXN00006158,2026-02-16 08:25:23,USR81078,MCH6834,18086.02,,5411,SUCCESS,False,2026-02-16,2026-02,8,Monday
TXN00018181,2026-01-14 05:50:29,USR34653,MCH4624,21930.2,UTR8505766244,5912,SUCCESS,True,2026-01-14,2026-01,5,Wednesday
TXN00003600,2026-02-13 13:10:02,USR90595,MCH7405,16545.06,UTR2493159917,5912,SUCCESS,True,2026-02-13,2026-02,13,Friday
TXN00018452,2026-02-09 14:46:21,USR20613,MCH4034,13979.57,,5912,SUCCESS,False,2026-02-09,2026-02,14,Monday
TXN00001181,2026-01-23 02:04:27,USR33812,MCH4753,24075.17,UTR2320933356,5812,SUCCESS,True,2026-01-23,2026-01,2,Friday
TXN00011327,2026-01-02 08:35:08,USR62708,MCH1838,11070.3,UTR9678827343,5411,SUCCESS,True,2026-01-02,2026-01,8,Friday
TXN00016221,2026-03-12 12:22:09,USR38378,MCH1488,21501.82,,5812,SUCCESS,False,2026-03-12,2026-03,12,Thursday
TXN00004996,2026-02-25 00:56:25,USR71785,MCH1218,22435.96,UTR4904988019,5411,SUCCESS,True,2026-02-25,2026-02,0,Wednesday
TXN00014603,2026-03-26 17:33:06,USR59291,MCH6136,2234.51,UTR2764320896,4131,SUCCESS,True,2026-03-26,2026-03,17,Thursday
TXN00019918,2026-02-12 16:32:58,USR80195,MCH7839,5464.04,UTR2866687368,5812,SUCCESS,True,2026-02-12,2026-02,16,Thursday
TXN00006563,2026-03-03 12:32:15,USR44392,MCH5466,4603.48,UTR0114044247,4131,SUCCESS,True,2026-03-03,2026-03,12,Tuesday
TXN00018237,2026-02-11 23:27:25,USR56855,MCH5214,7499.45,UTR0378777711,7011,SUCCESS,True,2026-02-11,2026-02,23,Wednesday
TXN00004195,2026-05-03 05:01:32,USR81817,MCH8552,15483.13,,5411,PENDING,False,2026-05-03,2026-05,5,Sunday
TXN00012122,2026-01-26 10:02:13,USR70764,MCH1229,11351.79,UTR1850825697,5999,SUCCESS,True,2026-01-26,2026-01,10,Monday
TXN00004587,2026-01-06 18:18:49,USR26003,MCH8499,9844.95,UTR1073177735,5999,SUCCESS,True,2026-01-06,2026-01,18,Tuesday
TXN00009044,2026-02-20 02:39:44,USR45201,MCH5105,6428.22,UTR0721094034,5912,PENDING,True,2026-02-20,2026-02,2,Friday
TXN00014594,2026-03-31 02:20:42,USR15232,MCH2367,13897.03,UTR9185880008,4131,SUCCESS,True,2026-03-31,2026-03,2,Tuesday
TXN00002634,2026-02-05 00:16:03,USR99863,MCH8359,4182.16,UTR8965139021,4131,FAILED,True,2026-02-05,2026-02,0,Thursday
TXN00006308,2026-03-08 19:37:52,USR31978,MCH9810,9190.0,UTR6412059962,5812,PENDING,True,2026-03-08,2026-03,19,Sunday
TXN00016120,2026-02-18 21:58:49,USR49039,MCH6455,5859.22,UTR1986838869,5812,FAILED,True,2026-02-18,2026-02,21,Wednesday
TXN00014549,2026-01-08 16:59:28,USR74867,MCH3937,14171.02,UTR8029437327,5411,SUCCESS,True,2026-01-08,2026-01,16,Thursday
TXN00007810,2026-01-01 19:37:00,USR99795,MCH1983,532.53,UTR9036238758,4131,SUCCESS,True,2026-01-01,2026-01,19,Thursday
TXN00009277,2026-03-01 02:42:38,USR29445,MCH2020,7264.19,,7011,SUCCESS,False,2026-03-01,2026-03,2,Sunday
TXN00000624,2026-01-20 09:02:18,USR39504,MCH7259,12118.23,UTR4912548234,5912,SUCCESS,True,2026-01-20,2026-01,9,Tuesday
TXN00012532,2026-02-05 00:33:32,USR66178,MCH5324,16335.26,UTR6891565024,5999,SUCCESS,True,2026-02-05,2026-02,0,Thursday
TXN00013619,2026-02-13 08:19:05,USR16790,MCH5501,454.45,UTR7157157637,5999,SUCCESS,True,2026-02-13,2026-02,8,Friday
TXN00018838,2026-03-30 03:07:25,USR41883,MCH7895,9943.92,UTR7395398158,7011,SUCCESS,True,2026-03-30,2026-03,3,Monday
TXN00000228,2026-03-16 00:46:44,USR65179,MCH1807,9833.51,UTR4775023625,7011,SUCCESS,True,2026-03-16,2026-03,0,Monday
TXN00006270,2026-03-06 07:41:49,USR70383,MCH2522,15959.23,UTR8305014778,5411,SUCCESS,True,2026-03-06,2026-03,7,Friday
TXN00015387,2026-02-22 07:55:06,USR90985,MCH5707,5793.6,UTR0210514816,5999,SUCCESS,True,2026-02-22,2026-02,7,Sunday
TXN00006368,2026-03-02 08:54:55,USR57739,MCH1596,4115.12,UTR1869178686,5812,SUCCESS,True,2026-03-02,2026-03,8,Monday
TXN00019661,2026-02-08 13:53:21,USR31505,MCH1151,24323.41,UTR4886906721,7011,PENDING,True,2026-02-08,2026-02,13,Sunday
TXN00000928,2026-02-15 09:05:52,USR24617,MCH5850,13545.44,UTR3486449467,5411,SUCCESS,True,2026-02-15,2026-02,9,Sunday
TXN00008987,2026-02-10 02:27:44,USR77271,MCH1268,9407.0,UTR9412736917,5812,PENDING,True,2026-02-10,2026-02,2,Tuesday
TXN00001409,2026-02-20 08:03:04,USR42739,MCH2002,14638.01,UTR2950245455,4131,FAILED,True,2026-02-20,2026-02,8,Friday
TXN00014686,2026-01-25 23:31:59,USR74587,MCH3814,4210.88,UTR3324621743,4131,SUCCESS,True,2026-01-25,2026-01,23,Sunday
TXN00018121,2026-03-18 08:59:08,USR46747,MCH9732,21799.0,,4131,SUCCESS,False,2026-03-18,2026-03,8,Wednesday
TXN00018963,2026-04-03 07:42:18,USR43843,MCH5380,16245.08,UTR1736118896,5411,SUCCESS,True,2026-04-03,2026-04,7,Friday
TXN00015829,2026-02-02 03:47:00,USR35713,MCH2648,6458.52,UTR3085594967,5999,SUCCESS,True,2026-02-02,2026-02,3,Monday
TXN00012153,2026-01-06 16:54:10,USR33821,MCH4557,3459.31,UTR1101010578,5999,FAILED,True,2026-01-06,2026-01,16,Tuesday
TXN00006119,2026-03-28 16:28:47,USR23749,MCH3507,6633.53,UTR3218787533,5812,SUCCESS,True,2026-03-28,2026-03,16,Saturday
TXN00018034,2026-01-14 20:23:06,USR43181,MCH6420,6334.58,UTR9260100353,5999,SUCCESS,True,2026-01-14,2026-01,20,Wednesday
TXN00005685,2026-03-21 11:01:20,USR59060,MCH8897,3614.56,UTR6425310492,5812,SUCCESS,True,2026-03-21,2026-03,11,Saturday
TXN00004539,2026-03-15 11:26:23,USR95996,MCH3577,2048.56,UTR0260245778,5912,SUCCESS,True,2026-03-15,2026-03,11,Sunday
TXN00006103,2026-01-12 15:11:28,USR33651,MCH3523,7987.44,UTR1738096759,5411,SUCCESS,True,2026-01-12,2026-01,15,Monday
TXN00016391,2026-01-28 20:46:17,USR71150,MCH4323,6291.84,UTR3010673950,5912,SUCCESS,True,2026-01-28,2026-01,20,Wednesday
TXN00017387,2026-02-27 01:09:28,USR67636,MCH4593,15565.86,UTR7645726951,5999,SUCCESS,True,2026-02-27,2026-02,1,Friday
TXN00018933,2026-01-25 23:53:25,USR29070,MCH3570,12494.06,UTR5085903948,5812,SUCCESS,True,2026-01-25,2026-01,23,Sunday
TXN00008544,2026-03-16 21:46:44,USR22293,MCH8423,16482.3,UTR8973593625,5912,SUCCESS,True,2026-03-16,2026-03,21,Monday
TXN00007193,2026-03-05 11:42:59,USR40578,MCH4976,12628.27,UTR9633267945,5912,FAILED,True,2026-03-05,2026-03,11,Thursday
TXN00012378,2026-03-31 11:42:58,USR38887,MCH6846,17870.04,UTR0898476618,5812,SUCCESS,True,2026-03-31,2026-03,11,Tuesday
TXN00003333,2026-01-22 21:51:10,USR93656,MCH9770,4255.33,UTR0119339144,5912,SUCCESS,True,2026-01-22,2026-01,21,Thursday
TXN00001115,2026-01-09 07:29:33,USR51151,MCH8989,14827.57,UTR8547461857,5411,SUCCESS,True,2026-01-09,2026-01,7,Friday
TXN00002079,2026-03-01 13:43:45,USR62984,MCH8865,24624.89,UTR3539146382,5411,SUCCESS,True,2026-03-01,2026-03,13,Sunday
TXN00000496,2026-03-20 08:40:45,USR34341,MCH9896,8840.0,UTR8524493114,7011,PENDING,True,2026-03-20,2026-03,8,Friday
TXN00009178,2026-02-09 19:43:19,USR31443,MCH3928,19950.6,UTR3919527212,4131,SUCCESS,True,2026-02-09,2026-02,19,Monday
TXN00016479,2026-01-20 00:00:00,USR11010,MCH3308,10615.18,UTR9807313605,5912,PENDING,True,2026-01-20,2026-01,0,Tuesday
TXN00015637,2026-03-03 17:08:14,USR72174,MCH1814,14138.98,UTR8680470258,4131,SUCCESS,True,2026-03-03,2026-03,17,Tuesday
TXN00010101,2026-01-09 22:14:19,USR52008,MCH4630,24303.0,UTR0014563925,4131,SUCCESS,True,2026-01-09,2026-01,22,Friday
TXN00019714,2026-01-27 00:49:22,USR52901,MCH7803,94.57,UTR0193855008,5912,FAILED,True,2026-01-27,2026-01,0,Tuesday
TXN00001452,2026-01-29 08:05:12,USR63170,MCH5802,15450.0,UTR4701266602,5411,SUCCESS,True,2026-01-29,2026-01,8,Thursday
TXN00012669,2026-01-13 17:37:17,USR37175,MCH9467,8038.17,UTR6463974921,7011,SUCCESS,True,2026-01-13,2026-01,17,Tuesday
TXN00007966,2026-03-04 14:07:48,USR11953,MCH4494,784.0,,5999,SUCCESS,False,2026-03-04,2026-03,14,Wednesday
TXN00014858,2026-01-20 05:25:16,USR95056,MCH6282,17089.48,UTR3310122030,5999,SUCCESS,True,2026-01-20,2026-01,5,Tuesday
TXN00002195,2026-03-14 01:04:53,USR18716,MCH5134,2783.63,UTR3226135699,5912,SUCCESS,True,2026-03-14,2026-03,1,Saturday
TXN00015624,2026-03-19 12:34:02,USR15192,MCH6884,18279.59,UTR4664211254,7011,SUCCESS,True,2026-03-19,2026-03,12,Thursday
TXN00003824,2026-02-15 05:52:05,USR85974,MCH2369,8211.21,,5812,SUCCESS,False,2026-02-15,2026-02,5,Sunday
TXN00007999,2026-02-15 22:36:10,USR18088,MCH8812,22711.85,UTR2665406706,4131,SUCCESS,True,2026-02-15,2026-02,22,Sunday
TXN00006031,2026-02-26 14:32:37,USR70713,MCH6330,15582.0,UTR9925303276,5411,SUCCESS,True,2026-02-26,2026-02,14,Thursday
TXN00000816,2026-02-15 02:41:49,USR91062,MCH1195,12975.76,UTR9963763422,5411,SUCCESS,True,2026-02-15,2026-02,2,Sunday
TXN00010709,2026-03-18 11:27:18,USR31233,MCH7786,16558.03,UTR0515801747,4131,SUCCESS,True,2026-03-18,2026-03,11,Wednesday
TXN00010844,2026-03-18 09:26:01,USR23291,MCH4038,7296.5,UTR7795157569,5411,SUCCESS,True,2026-03-18,2026-03,9,Wednesday
TXN00008589,2026-03-10 05:45:15,USR99157,MCH8950,12831.8,UTR6197756179,5812,SUCCESS,True,2026-03-10,2026-03,5,Tuesday
TXN00006098,2026-01-07 21:56:40,USR80860,MCH4235,21315.04,UTR0687094102,5411,FAILED,True,2026-01-07,2026-01,21,Wednesday
TXN00018100,2026-11-03 04:28:29,USR54199,MCH6843,414.45,UTR5245147308,5999,SUCCESS,True,2026-11-03,2026-11,4,Tuesday
TXN00009639,2026-02-09 09:19:00,USR56936,MCH2333,10950.05,UTR6862757093,5999,SUCCESS,True,2026-02-09,2026-02,9,Monday
TXN00010436,2026-02-20 18:52:50,USR19749,MCH3526,9086.1,UTR5560571008,5912,FAILED,True,2026-02-20,2026-02,18,Friday
TXN00013546,2026-08-03 00:55:08,USR32494,MCH7715,16966.7,UTR1042408622,5411,SUCCESS,True,2026-08-03,2026-08,0,Monday
TXN00006876,2026-02-16 02:29:50,USR97152,MCH3002,10872.61,,5812,SUCCESS,False,2026-02-16,2026-02,2,Monday
TXN00015975,2026-02-15 19:58:30,USR62990,MCH8522,17521.29,UTR9566249806,5411,SUCCESS,True,2026-02-15,2026-02,19,Sunday
TXN00009282,2026-02-25 20:10:46,USR39732,MCH8146,23573.39,UTR3362643143,5812,SUCCESS,True,2026-02-25,2026-02,20,Wednesday
TXN00015442,2026-01-14 13:53:09,USR65882,MCH8959,3949.32,UTR2018688311,5411,FAILED,True,2026-01-14,2026-01,13,Wednesday
TXN00003610,2026-02-22 08:39:38,USR75160,MCH4739,24248.46,UTR6529574196,5999,SUCCESS,True,2026-02-22,2026-02,8,Sunday
TXN00006958,2026-02-14 14:04:20,USR44217,MCH3390,16935.74,UTR4170952712,7011,SUCCESS,True,2026-02-14,2026-02,14,Saturday
TXN00013771,2026-02-10 15:37:50,USR68832,MCH4299,14209.53,UTR6665852090,5812,SUCCESS,True,2026-02-10,2026-02,15,Tuesday
TXN00006598,2026-02-10 05:47:09,USR91082,MCH9919,6307.0,UTR5479471209,5999,SUCCESS,True,2026-02-10,2026-02,5,Tuesday
TXN00016329,2026-02-19 15:58:48,USR59881,MCH3411,17674.04,UTR3378989514,5999,SUCCESS,True,2026-02-19,2026-02,15,Thursday
TXN00019924,2026-02-18 13:57:30,USR20973,MCH7408,18338.7,UTR5670812231,5912,SUCCESS,True,2026-02-18,2026-02,13,Wednesday
TXN00018158,2026-03-21 19:15:33,USR55022,MCH8920,337.92,UTR1087170684,7011,SUCCESS,True,2026-03-21,2026-03,19,Saturday
TXN00019073,2026-02-28 18:15:41,USR10959,MCH8872,8511.0,UTR7737622698,7011,SUCCESS,True,2026-02-28,2026-02,18,Saturday
TXN00013331,2026-01-01 02:19:57,USR51019,MCH6373,4575.54,UTR0617496804,5411,SUCCESS,True,2026-01-01,2026-01,2,Thursday
TXN00000716,2026-02-10 19:42:39,USR78126,MCH7563,23238.93,UTR3606342300,5411,SUCCESS,True,2026-02-10,2026-02,19,Tuesday
TXN00013407,2026-03-29 12:31:08,USR53846,MCH4275,16229.62,UTR5075216889,5812,SUCCESS,True,2026-03-29,2026-03,12,Sunday
TXN00015643,2026-01-31 08:43:47,USR93317,MCH5032,22434.5,UTR9175258833,5812,SUCCESS,True,2026-01-31,2026-01,8,Saturday
TXN00001037,2026-03-02 17:02:36,USR94645,MCH1160,8503.48,UTR7876816129,4131,SUCCESS,True,2026-03-02,2026-03,17,Monday
TXN00009562,2026-02-27 13:13:19,USR93484,MCH2937,1816.07,UTR5226099694,5411,SUCCESS,True,2026-02-27,2026-02,13,Friday
TXN00014586,2026-03-13 03:43:05,USR37879,MCH3715,8880.0,UTR6984771361,5411,SUCCESS,True,2026-03-13,2026-03,3,Friday
TXN00010472,2026-03-02 19:46:02,USR10822,MCH4662,21326.81,UTR9893871362,5999,SUCCESS,True,2026-03-02,2026-03,19,Monday
TXN00016036,2026-02-03 07:00:36,USR69987,MCH9899,13705.35,UTR1681142079,5999,SUCCESS,True,2026-02-03,2026-02,7,Tuesday
TXN00018560,2026-01-23 21:01:40,USR99157,MCH8809,23358.91,UTR5499304598,5999,SUCCESS,True,2026-01-23,2026-01,21,Friday
TXN00005989,2026-01-07 04:45:04,USR74978,MCH3569,16652.0,UTR9203523757,5812,PENDING,True,2026-01-07,2026-01,4,Wednesday
TXN00004436,2026-02-14 10:53:32,USR36510,MCH3402,7022.0,UTR1761153978,7011,SUCCESS,True,2026-02-14,2026-02,10,Saturday
TXN00000910,2026-02-28 13:40:49,USR35745,MCH8931,9498.51,UTR8978352844,4131,SUCCESS,True,2026-02-28,2026-02,13,Saturday
TXN00002217,2026-03-19 19:12:57,USR26661,MCH5320,20736.57,UTR2942623938,7011,SUCCESS,True,2026-03-19,2026-03,19,Thursday
TXN00010556,2026-01-18 00:00:00,USR85247,MCH5221,12752.15,UTR1870748519,5999,SUCCESS,True,2026-01-18,2026-01,0,Sunday
TXN00017867,2026-01-02 16:31:24,USR86124,MCH9421,2049.97,UTR9095656928,7011,SUCCESS,True,2026-01-02,2026-01,16,Friday
TXN00007986,2026-03-06 06:37:27,USR98701,MCH7189,19552.23,UTR6427932984,5411,SUCCESS,True,2026-03-06,2026-03,6,Friday
TXN00010825,2026-03-13 14:59:13,USR42293,MCH5572,17439.56,UTR9501594576,5912,SUCCESS,True,2026-03-13,2026-03,14,Friday
TXN00014941,2026-06-01 13:22:56,USR45992,MCH3436,12139.47,UTR9510820241,7011,SUCCESS,True,2026-06-01,2026-06,13,Monday
TXN00007405,2026-02-20 18:00:20,USR10044,MCH1264,9096.65,UTR4870744531,4131,SUCCESS,True,2026-02-20,2026-02,18,Friday
TXN00004016,2026-02-24 17:04:23,USR78819,MCH7771,6503.11,UTR9345073421,4131,SUCCESS,True,2026-02-24,2026-02,17,Tuesday
TXN00016335,2026-03-30 13:30:11,USR41305,MCH4350,16175.04,UTR6763765339,5411,SUCCESS,True,2026-03-30,2026-03,13,Monday
TXN00011350,2026-01-18 23:22:27,USR27797,MCH9295,21568.23,UTR8684880534,7011,SUCCESS,True,2026-01-18,2026-01,23,Sunday
TXN00004395,2026-02-13 15:35:08,USR96007,MCH8319,23649.81,UTR0299137374,4131,SUCCESS,True,2026-02-13,2026-02,15,Friday
TXN00011805,2026-02-23 11:14:17,USR20774,MCH7052,24870.38,UTR3549851158,5411,SUCCESS,True,2026-02-23,2026-02,11,Monday
TXN00014994,2026-02-17 01:03:03,USR35426,MCH8587,9971.74,,5812,SUCCESS,False,2026-02-17,2026-02,1,Tuesday
TXN00000656,2026-01-26 08:40:31,USR75976,MCH6302,3198.23,UTR6641533137,5912,SUCCESS,True,2026-01-26,2026-01,8,Monday
TXN00017793,2026-03-11 11:59:21,USR86615,MCH4242,9809.28,UTR2573625145,4131,SUCCESS,True,2026-03-11,2026-03,11,Wednesday
TXN00017904,2026-03-17 00:00:00,USR73287,MCH2274,534.37,UTR7308230221,5912,SUCCESS,True,2026-03-17,2026-03,0,Tuesday
TXN00010213,2026-02-17 15:21:57,USR33577,MCH7641,2975.21,UTR4317844450,5912,SUCCESS,True,2026-02-17,2026-02,15,Tuesday
TXN00011877,2026-03-25 18:42:09,USR82159,MCH9941,20080.07,UTR7319402564,5411,SUCCESS,True,2026-03-25,2026-03,18,Wednesday
TXN00008076,2026-01-01 00:12:54,USR83622,MCH6101,6256.47,UTR5266228933,5411,SUCCESS,True,2026-01-01,2026-01,0,Thursday
TXN00017306,2026-01-16 15:23:55,USR70041,MCH5487,1501.19,UTR9598424542,5812,SUCCESS,True,2026-01-16,2026-01,15,Friday
TXN00018176,2026-02-20 02:58:56,USR40479,MCH1084,22882.8,UTR9329510604,5912,SUCCESS,True,2026-02-20,2026-02,2,Friday
TXN00006312,2026-01-01 06:22:48,USR87217,MCH4981,13111.13,UTR0592633539,5812,SUCCESS,True,2026-01-01,2026-01,6,Thursday
TXN00018973,2026-02-02 12:34:24,USR38524,MCH4672,17132.18,UTR9073311407,5912,SUCCESS,True,2026-02-02,2026-02,12,Monday
TXN00002510,2026-03-21 07:29:40,USR19029,MCH5562,22328.32,UTR6061408271,5999,SUCCESS,True,2026-03-21,2026-03,7,Saturday
TXN00014337,2026-01-04 16:01:16,USR61879,MCH1428,14466.05,UTR1976037051,4131,SUCCESS,True,2026-01-04,2026-01,16,Sunday
TXN00007854,2026-03-20 01:39:35,USR18776,MCH5673,7400.86,UTR8177172949,5411,SUCCESS,True,2026-03-20,2026-03,1,Friday
TXN00018908,2026-03-03 04:47:39,USR98153,MCH7329,19503.72,UTR6801772953,5999,SUCCESS,True,2026-03-03,2026-03,4,Tuesday
TXN00000549,2026-03-10 12:19:27,USR37608,MCH7638,13012.49,UTR4443737976,5411,FAILED,True,2026-03-10,2026-03,12,Tuesday
TXN00010388,2026-01-14 17:06:20,USR82502,MCH8216,24390.37,UTR7022825223,5912,SUCCESS,True,2026-01-14,2026-01,17,Wednesday
TXN00006540,2026-01-22 15:26:12,USR32658,MCH8986,15178.26,UTR9648978633,5411,SUCCESS,True,2026-01-22,2026-01,15,Thursday
TXN00019778,2026-01-27 07:43:35,USR19958,MCH3385,12967.77,UTR0603214064,5812,SUCCESS,True,2026-01-27,2026-01,7,Tuesday
